t,x,y,vx,vy
0.3,9.0,14.55870075,30.0,47.058005
0.30833333333333335,9.25,14.950510282986112,30.0,46.97628291666667
0.31666666666666665,9.5,15.34163879861111,30.0,46.89456083333334
0.325,9.75,15.732086296875,30.0,46.81283875
0.3333333333333333,10.0,16.121852777777775,30.0,46.731116666666665
0.3416666666666667,10.25,16.510938241319444,30.0,46.64939458333333
0.35,10.5,16.8993426875,30.0,46.5676725
0.35833333333333334,10.75,17.287066116319444,30.0,46.48595041666667
0.36666666666666664,11.0,17.674108527777776,30.0,46.404228333333336
0.375,11.25,18.060469921875,30.0,46.32250625
0.38333333333333336,11.5,18.446150298611112,30.0,46.240784166666664
0.39166666666666666,11.75,18.83114965798611,30.0,46.15906208333333
0.4,12.0,19.215468,30.0,46.07734
0.4083333333333333,12.25,19.59910532465278,30.0,45.99561791666667
0.4166666666666667,12.5,19.982061631944447,30.0,45.913895833333335
0.425,12.75,20.364336921875,30.0,45.83217375
0.43333333333333335,13.0,20.745931194444445,30.0,45.75045166666666
0.44166666666666665,13.25,21.126844449652776,30.0,45.66872958333333
0.45,13.5,21.5070766875,30.0,45.5870075
0.4583333333333333,13.75,21.88662790798611,30.0,45.505285416666666
0.4666666666666667,14.0,22.26549811111111,30.0,45.423563333333334
0.475,14.25,22.643687296875,30.0,45.34184125
0.48333333333333334,14.5,23.021195465277778,30.0,45.26011916666667
0.49166666666666664,14.75,23.398022616319444,30.0,45.17839708333334
0.5,15.0,23.77416875,30.0,45.096675
0.5083333333333333,15.25,24.14963386631944,30.0,45.014952916666665
0.5166666666666667,15.500000000000002,24.52441796527778,30.0,44.93323083333333
0.525,15.75,24.898521046875,30.0,44.85150875
0.5333333333333333,16.0,25.271943111111113,30.0,44.76978666666667
0.5416666666666666,16.25,25.64468415798611,30.0,44.688064583333336
0.55,16.5,26.016744187500002,30.0,44.6063425
0.5583333333333333,16.75,26.388123199652778,30.0,44.524620416666664
0.5666666666666667,17.0,26.758821194444444,30.0,44.44289833333333
0.575,17.25,27.128838171874996,30.0,44.36117625
0.5833333333333334,17.5,27.498174131944445,30.0,44.27945416666667
0.5916666666666667,17.75,27.866829074652777,30.0,44.197732083333335
0.6,18.0,28.234803,30.0,44.11601
0.6083333333333333,18.25,28.602095907986108,30.0,44.03428791666667
0.6166666666666667,18.5,28.968707798611113,30.0,43.95256583333333
0.625,18.75,29.334638671875,30.0,43.87084375
0.6333333333333333,19.0,29.699888527777777,30.0,43.78912166666667
0.6416666666666667,19.25,30.064457366319445,30.0,43.707399583333334
0.65,19.5,30.4283451875,30.0,43.6256775
0.6583333333333333,19.75,30.79155199131944,30.0,43.54395541666667
0.6666666666666666,20.0,31.154077777777772,30.0,43.46223333333333
0.675,20.25,31.515922546875,30.0,43.38051125
0.6833333333333333,20.5,31.877086298611108,30.0,43.298789166666666
0.6916666666666667,20.75,32.237569032986116,30.0,43.21706708333333
0.7,21.0,32.59737075,30.0,43.135345
0.7083333333333334,21.25,32.95649144965278,30.0,43.05362291666667
0.7166666666666667,21.5,33.31493113194445,30.0,42.971900833333336
0.725,21.75,33.672689796875,30.0,42.890178750000004
0.7333333333333333,22.0,34.029767444444445,30.0,42.808456666666665
0.7416666666666667,22.25,34.38616407465278,30.0,42.72673458333333
0.75,22.5,34.7418796875,30.0,42.6450125
0.7583333333333333,22.75,35.096914282986106,30.0,42.56329041666667
0.7666666666666667,23.0,35.45126786111111,30.0,42.481568333333335
0.775,23.25,35.804940421875,30.0,42.39984625
0.7833333333333333,23.5,36.157931965277776,30.0,42.318124166666664
0.7916666666666666,23.75,36.51024249131944,30.0,42.23640208333333
0.8,24.0,36.861872,30.0,42.15468
0.8083333333333333,24.25,37.21282049131944,30.0,42.07295791666667
0.8166666666666667,24.5,37.56308796527778,30.0,41.991235833333334
0.825,24.75,37.912674421875,30.0,41.90951375
0.8333333333333334,25.0,38.261579861111116,30.0,41.82779166666667
0.8416666666666667,25.25,38.60980428298611,30.0,41.74606958333334
0.85,25.5,38.9573476875,30.0,41.6643475
0.8583333333333333,25.75,39.30421007465277,30.0,41.582625416666666
0.8666666666666667,26.0,39.650391444444445,30.0,41.50090333333333
0.875,26.25,39.995891796875,30.0,41.41918125
0.8833333333333333,26.5,40.340711131944445,30.0,41.33745916666667
0.8916666666666667,26.75,40.68484944965278,30.0,41.25573708333333
0.9,27.0,41.02830675,30.0,41.174015
0.9083333333333333,27.25,41.37108303298611,30.0,41.092292916666665
0.9166666666666666,27.5,41.713178298611105,30.0,41.01057083333333
0.925,27.75,42.054592546875,30.0,40.92884875
0.9333333333333333,28.0,42.39532577777778,30.0,40.84712666666667
0.9416666666666667,28.25,42.735377991319446,30.0,40.765404583333336
0.95,28.5,43.074749187500004,30.0,40.6836825
0.9583333333333334,28.75,43.41343936631945,30.0,40.60196041666667
0.9666666666666667,29.0,43.75144852777778,30.0,40.52023833333333
0.975,29.25,44.088776671875,30.0,40.43851625
0.9833333333333333,29.5,44.42542379861111,30.0,40.35679416666667
0.9916666666666667,29.75,44.761389907986114,30.0,40.275072083333335
1.0,30.0,45.096675,30.0,40.19335
1.0083333333333333,30.25,45.43127907465278,30.0,40.11162791666667
1.0166666666666666,30.5,45.76520213194444,30.0,40.02990583333333
1.025,30.749999999999996,46.098444171874995,30.0,39.94818375
1.0333333333333334,31.000000000000004,46.431005194444445,30.0,39.866461666666666
1.0416666666666667,31.250000000000004,46.76288519965278,30.0,39.784739583333334
1.05,31.5,47.0940841875,30.0,39.7030175
1.0583333333333333,31.75,47.42460215798611,30.0,39.62129541666667
1.0666666666666667,32.0,47.75443911111111,30.0,39.53957333333334
1.075,32.25,48.083595046875004,30.0,39.457851250000004
1.0833333333333333,32.5,48.41206996527778,30.0,39.37612916666667
1.0916666666666666,32.75,48.73986386631944,30.0,39.29440708333333
1.1,33.0,49.06697675000001,30.0,39.212685
1.1083333333333334,33.25,49.39340861631945,30.0,39.13096291666667
1.1166666666666667,33.5,49.719159465277784,30.0,39.049240833333336
1.125,33.75,50.044229296875,30.0,38.967518749999996
1.1333333333333333,34.0,50.36861811111111,30.0,38.885796666666664
1.1416666666666666,34.25,50.69232590798611,30.0,38.80407458333333
1.15,34.5,51.01535268749999,30.0,38.7223525
1.1583333333333334,34.75,51.337698449652784,30.0,38.64063041666667
1.1666666666666667,35.0,51.659363194444445,30.0,38.558908333333335
1.175,35.25,51.980346921875,30.0,38.47718625
1.1833333333333333,35.5,52.30064963194444,30.0,38.39546416666667
1.1916666666666667,35.75,52.620271324652784,30.0,38.31374208333334
1.2,36.0,52.939212,30.0,38.23202
1.2083333333333333,36.25,53.25747165798611,30.0,38.150297916666666
1.2166666666666666,36.5,53.57505029861111,30.0,38.068575833333334
1.225,36.75,53.89194792187501,30.0,37.98685375
1.2333333333333334,37.0,54.20816452777778,30.0,37.90513166666667
1.2416666666666667,37.25,54.523700116319446,30.0,37.82340958333333
1.25,37.5,54.8385546875,30.0,37.7416875
1.2583333333333333,37.75,55.152728241319444,30.0,37.659965416666665
1.2666666666666666,38.0,55.46622077777778,30.0,37.57824333333333
1.275,38.25,55.779032296874995,30.0,37.49652125
1.2833333333333334,38.5,56.091162798611116,30.0,37.41479916666667
1.2916666666666667,38.75,56.40261228298612,30.0,37.333077083333336
1.3,39.0,56.71338075,30.0,37.251355000000004
1.3083333333333333,39.25,57.02346819965278,30.0,37.16963291666667
1.3166666666666667,39.5,57.33287463194444,30.0,37.08791083333333
1.325,39.75,57.641600046875,30.0,37.00618875
1.3333333333333333,40.0,57.94964444444444,30.0,36.92446666666667
1.3416666666666666,40.25,58.257007824652774,30.0,36.842744583333335
1.35,40.5,58.5636901875,30.0,36.761022499999996
1.3583333333333334,40.75,58.86969153298612,30.0,36.67930041666666
1.3666666666666667,41.0,59.17501186111111,30.0,36.59757833333333
1.375,41.25,59.479651171875,30.0,36.51585625
1.3833333333333333,41.5,59.783609465277785,30.0,36.43413416666667
1.3916666666666666,41.75,60.08688674131944,30.0,36.352412083333334
1.4,42.0,60.389483,30.0,36.27069
1.4083333333333334,42.25,60.69139824131945,30.0,36.18896791666667
1.4166666666666667,42.5,60.99263246527779,30.0,36.10724583333334
1.425,42.75,61.293185671875,30.0,36.02552375
1.4333333333333333,43.0,61.59305786111112,30.0,35.943801666666666
1.4416666666666667,43.25,61.89224903298611,30.0,35.86207958333333
1.45,43.5,62.1907591875,30.0,35.7803575
1.4583333333333333,43.75,62.48858832465277,30.0,35.69863541666667
1.4666666666666666,44.0,62.78573644444444,30.0,35.616913333333336
1.475,44.25,63.082203546875,30.0,35.53519125
1.4833333333333334,44.5,63.377989631944445,30.0,35.453469166666665
1.4916666666666667,44.75,63.67309469965277,30.0,35.37174708333333
1.5,45.0,63.967518749999996,30.0,35.290025
1.5083333333333333,45.25,64.26126178298611,30.0,35.20830291666667
1.5166666666666666,45.5,64.55432379861111,30.0,35.126580833333335
1.525,45.75,64.846704796875,30.0,35.04485875
1.5333333333333334,46.0,65.13840477777778,30.0,34.96313666666667
1.5416666666666667,46.25,65.42942374131945,30.0,34.88141458333333
1.55,46.5,65.7197616875,30.0,34.7996925
1.5583333333333333,46.75,66.00941861631945,30.0,34.71797041666667
1.5666666666666667,47.0,66.29839452777777,30.0,34.636248333333334
1.575,47.25,66.58668942187501,30.0,34.55452625
1.5833333333333333,47.5,66.8743032986111,30.0,34.47280416666667
1.5916666666666666,47.75,67.16123615798611,30.0,34.39108208333334
1.6,48.0,67.44748799999999,30.0,34.30936
1.6083333333333334,48.25,67.73305882465279,30.0,34.227637916666666
1.6166666666666667,48.5,68.01794863194444,30.0,34.14591583333333
1.625,48.75,68.302157421875,30.0,34.06419375
1.6333333333333333,49.0,68.58568519444445,30.0,33.98247166666667
1.6416666666666666,49.25,68.86853194965278,30.0,33.90074958333334
1.65,49.5,69.1506976875,30.0,33.819027500000004
1.6583333333333334,49.75,69.43218240798612,30.0,33.73730541666667
1.6666666666666667,50.0,69.71298611111112,30.0,33.65558333333333
1.675,50.25,69.99310879687499,30.0,33.57386125
1.6833333333333333,50.5,70.27255046527779,30.0,33.49213916666667
1.6916666666666667,50.75,70.55131111631944,30.0,33.410417083333336
1.7,51.0,70.82939075,30.0,33.328694999999996
1.7083333333333333,51.25,71.10678936631943,30.0,33.246972916666664
1.7166666666666666,51.5,71.38350696527777,30.0,33.16525083333333
1.725,51.75,71.659543546875,30.0,33.08352875
1.7333333333333334,52.0,71.93489911111112,30.0,33.00180666666667
1.7416666666666667,52.25,72.20957365798611,30.0,32.920084583333335
1.75,52.5,72.4835671875,30.0,32.8383625
1.7583333333333333,52.75,72.75687969965279,30.0,32.75664041666667
1.7666666666666666,53.0,73.02951119444444,30.0,32.67491833333334
1.775,53.25,73.301461671875,30.0,32.593196250000005
1.7833333333333334,53.5,73.57273113194445,30.0,32.511474166666666
1.7916666666666667,53.75,73.84331957465278,30.0,32.429752083333334
1.8,54.0,74.113227,30.0,32.34803
1.8083333333333333,54.25,74.38245340798612,30.0,32.26630791666667
1.8166666666666667,54.5,74.65099879861111,30.0,32.18458583333333
1.825,54.75,74.918863171875,30.0,32.10286375
1.8333333333333333,55.0,75.18604652777776,30.0,32.021141666666665
1.8416666666666666,55.25,75.45254886631945,30.0,31.939419583333336
1.85,55.5,75.7183701875,30.0,31.8576975
1.8583333333333334,55.75,75.98351049131945,30.0,31.775975416666668
1.8666666666666667,56.0,76.24796977777777,30.0,31.694253333333336
1.875,56.25,76.511748046875,30.0,31.61253125
1.8833333333333333,56.5,76.77484529861111,30.0,31.530809166666668
1.8916666666666666,56.75,77.03726153298611,30.0,31.449087083333335
1.9,57.0,77.29899675,30.0,31.367365000000003
1.9083333333333334,57.25,77.56005094965278,30.0,31.285642916666667
1.9166666666666667,57.5,77.82042413194446,30.0,31.203920833333335
1.925,57.75,78.08011629687499,30.0,31.12219875
1.9333333333333333,58.0,78.33912744444444,30.0,31.040476666666667
1.9416666666666667,58.25,78.59745757465278,30.0,30.958754583333334
1.95,58.5,78.8551066875,30.0,30.877032500000002
1.9583333333333333,58.75,79.1120747829861,30.0,30.79531041666667
1.9666666666666666,59.0,79.36836186111111,30.0,30.713588333333334
1.975,59.25,79.62396792187499,30.0,30.63186625
1.9833333333333334,59.5,79.87889296527779,30.0,30.550144166666666
1.9916666666666667,59.75,80.13313699131945,30.0,30.468422083333333
2.0,60.0,80.3867,30.0,30.3867
2.0083333333333333,60.25,80.63958199131946,30.0,30.30497791666667
2.0166666666666666,60.5,80.89178296527777,30.0,30.223255833333337
2.025,60.75,81.143302921875,30.0,30.14153375
2.033333333333333,61.0,81.39414186111111,30.0,30.05981166666667
2.0416666666666665,61.24999999999999,81.64429978298611,30.0,29.978089583333336
2.05,61.49999999999999,81.8937766875,30.0,29.896367500000004
2.058333333333333,61.74999999999999,82.14257257465277,30.0,29.81464541666667
2.066666666666667,62.00000000000001,82.39068744444445,30.0,29.732923333333332
2.075,62.25000000000001,82.63812129687501,30.0,29.65120125
2.0833333333333335,62.50000000000001,82.88487413194446,30.0,29.569479166666667
2.091666666666667,62.75,83.13094594965278,30.0,29.487757083333335
2.1,63.0,83.37633675,30.0,29.406035
2.1083333333333334,63.25,83.62104653298611,30.0,29.324312916666667
2.1166666666666667,63.5,83.8650752986111,30.0,29.242590833333335
2.125,63.75,84.108423046875,30.0,29.160868750000002
2.1333333333333333,64.0,84.35108977777779,30.0,29.079146666666666
2.1416666666666666,64.25,84.59307549131944,30.0,28.997424583333334
2.15,64.5,84.8343801875,30.0,28.915702500000002
2.158333333333333,64.75,85.07500386631943,30.0,28.83398041666667
2.1666666666666665,65.0,85.31494652777778,30.0,28.752258333333337
2.175,65.25,85.55420817187499,30.0,28.67053625
2.183333333333333,65.5,85.7927887986111,30.0,28.58881416666667
2.191666666666667,65.75,86.03068840798612,30.0,28.507092083333333
2.2,66.0,86.26790700000001,30.0,28.42537
2.2083333333333335,66.25,86.50444457465278,30.0,28.343647916666665
2.216666666666667,66.5,86.74030113194445,30.0,28.261925833333333
2.225,66.75,86.975476671875,30.0,28.18020375
2.2333333333333334,67.0,87.20997119444445,30.0,28.098481666666668
2.2416666666666667,67.25,87.44378469965278,30.0,28.016759583333336
2.25,67.5,87.6769171875,30.0,27.9350375
2.2583333333333333,67.75,87.90936865798612,30.0,27.853315416666668
2.2666666666666666,68.0,88.1411391111111,30.0,27.771593333333335
2.275,68.25,88.37222854687501,30.0,27.689871250000003
2.283333333333333,68.5,88.60263696527778,30.0,27.60814916666667
2.2916666666666665,68.75,88.83236436631944,30.0,27.526427083333335
2.3,69.0,89.06141075,30.0,27.444705000000003
2.308333333333333,69.25,89.28977611631944,30.0,27.36298291666667
2.316666666666667,69.5,89.5174604652778,30.0,27.281260833333334
2.325,69.75,89.74446379687501,30.0,27.19953875
2.3333333333333335,70.0,89.97078611111111,30.0,27.117816666666666
2.341666666666667,70.25,90.19642740798612,30.0,27.036094583333334
2.35,70.5,90.4213876875,30.0,26.9543725
2.3583333333333334,70.75,90.64566694965278,30.0,26.872650416666666
2.3666666666666667,71.0,90.86926519444444,30.0,26.790928333333333
2.375,71.25,91.09218242187501,30.0,26.70920625
2.3833333333333333,71.5,91.31441863194445,30.0,26.62748416666667
2.3916666666666666,71.75,91.53597382465279,30.0,26.545762083333337
2.4,72.0,91.756848,30.0,26.46404
2.408333333333333,72.25,91.97704115798611,30.0,26.38231791666667
2.4166666666666665,72.5,92.19655329861111,30.0,26.300595833333336
2.425,72.75,92.41538442187499,30.0,26.218873750000004
2.433333333333333,73.0,92.63353452777778,30.0,26.13715166666667
2.441666666666667,73.25,92.85100361631945,30.0,26.055429583333332
2.45,73.5,93.0677916875,30.0,25.9737075
2.4583333333333335,73.75,93.28389874131945,30.0,25.891985416666667
2.466666666666667,74.0,93.49932477777779,30.0,25.810263333333335
2.475,74.25,93.714069796875,30.0,25.72854125
2.4833333333333334,74.5,93.92813379861111,30.0,25.646819166666667
2.4916666666666667,74.75,94.14151678298612,30.0,25.565097083333335
2.5,75.0,94.35421875,30.0,25.483375000000002
2.5083333333333333,75.25,94.56623969965278,30.0,25.40165291666667
2.5166666666666666,75.5,94.77757963194443,30.0,25.319930833333334
2.525,75.75,94.98823854687501,30.0,25.238208750000002
2.533333333333333,76.0,95.19821644444444,30.0,25.15648666666667
2.5416666666666665,76.25,95.40751332465278,30.0,25.074764583333337
2.55,76.5,95.6161291875,30.0,24.993042500000005
2.558333333333333,76.75,95.82406403298612,30.0,24.91132041666667
2.566666666666667,77.0,96.03131786111112,30.0,24.829598333333333
2.575,77.25,96.237890671875,30.0,24.74787625
2.5833333333333335,77.5,96.44378246527779,30.0,24.666154166666665
2.591666666666667,77.75,96.64899324131946,30.0,24.584432083333333
2.6,78.0,96.853523,30.0,24.50271
2.6083333333333334,78.25,97.05737174131943,30.0,24.420987916666668
2.6166666666666667,78.5,97.26053946527779,30.0,24.339265833333336
2.625,78.75,97.463026171875,30.0,24.25754375
2.6333333333333333,79.0,97.66483186111111,30.0,24.175821666666668
2.6416666666666666,79.25,97.86595653298613,30.0,24.094099583333335
2.65,79.5,98.06640018750001,30.0,24.012377500000003
2.658333333333333,79.75,98.26616282465278,30.0,23.93065541666667
2.6666666666666665,80.0,98.46524444444444,30.0,23.848933333333335
2.675,80.25,98.663645046875,30.0,23.767211250000003
2.683333333333333,80.5,98.86136463194444,30.0,23.68548916666667
2.691666666666667,80.75,99.05840319965279,30.0,23.603767083333334
2.7,81.0,99.25476075,30.0,23.522045
2.7083333333333335,81.25,99.45043728298613,30.0,23.440322916666666
2.716666666666667,81.5,99.64543279861113,30.0,23.358600833333334
2.725,81.75,99.839747296875,30.0,23.27687875
2.7333333333333334,82.0,100.03338077777778,30.0,23.19515666666667
2.7416666666666667,82.25,100.22633324131945,30.0,23.113434583333333
2.75,82.5,100.4186046875,30.0,23.0317125
2.7583333333333333,82.75,100.61019511631943,30.0,22.94999041666667
2.7666666666666666,83.0,100.8011045277778,30.0,22.868268333333337
2.775,83.25,100.991332921875,30.0,22.786546250000004
2.783333333333333,83.5,101.1808802986111,30.0,22.70482416666667
2.7916666666666665,83.75,101.3697466579861,30.0,22.623102083333336
2.8,84.0,101.55793200000001,30.0,22.541380000000004
2.808333333333333,84.25,101.74543632465279,30.0,22.45965791666667
2.816666666666667,84.5,101.93225963194445,30.0,22.377935833333332
2.825,84.75,102.118401921875,30.0,22.29621375
2.8333333333333335,85.0,102.30386319444446,30.0,22.214491666666667
2.841666666666667,85.25,102.48864344965278,30.0,22.132769583333335
2.85,85.5,102.6727426875,30.0,22.0510475
2.8583333333333334,85.75,102.8561609079861,30.0,21.969325416666667
2.8666666666666667,86.0,103.03889811111112,30.0,21.887603333333335
2.875,86.25,103.220954296875,30.0,21.805881250000002
2.8833333333333333,86.5,103.40232946527777,30.0,21.72415916666667
2.8916666666666666,86.75,103.58302361631945,30.0,21.642437083333334
2.9,87.0,103.76303675,30.0,21.560715000000002
2.908333333333333,87.25,103.94236886631944,30.0,21.47899291666667
2.9166666666666665,87.5,104.12101996527777,30.0,21.397270833333337
2.925,87.75,104.29899004687502,30.0,21.315548750000005
2.933333333333333,88.0,104.47627911111111,30.0,21.23382666666667
2.941666666666667,88.25,104.65288715798611,30.0,21.152104583333333
2.95,88.5,104.8288141875,30.0,21.0703825
2.9583333333333335,88.75,105.0040601996528,30.0,20.98866041666667
2.966666666666667,89.0,105.17862519444445,30.0,20.906938333333333
2.975,89.25,105.352509171875,30.0,20.82521625
2.9833333333333334,89.5,105.52571213194443,30.0,20.743494166666668
2.9916666666666667,89.75,105.69823407465279,30.0,20.661772083333336
3.0,90.0,105.870075,30.0,20.58005
3.0083333333333333,90.25,106.04123490798611,30.0,20.498327916666668
3.0166666666666666,90.5,106.21171379861113,30.0,20.416605833333335
3.025,90.75,106.381511671875,30.0,20.334883750000003
3.033333333333333,91.0,106.55062852777777,30.0,20.25316166666667
3.0416666666666665,91.25,106.71906436631943,30.0,20.171439583333335
3.05,91.5,106.88681918750001,30.0,20.089717500000003
3.058333333333333,91.75,107.05389299131944,30.0,20.00799541666667
3.066666666666667,92.0,107.22028577777778,30.0,19.926273333333334
3.075,92.25,107.38599754687499,30.0,19.84455125
3.0833333333333335,92.5,107.55102829861113,30.0,19.762829166666666
3.091666666666667,92.75,107.71537803298611,30.0,19.681107083333334
3.1,93.0,107.87904675,30.0,19.599385
3.1083333333333334,93.25,108.04203444965277,30.0,19.51766291666667
3.1166666666666667,93.5,108.20434113194446,30.0,19.435940833333333
3.125,93.75,108.365966796875,30.0,19.35421875
3.1333333333333333,94.0,108.52691144444444,30.0,19.27249666666667
3.1416666666666666,94.25,108.6871750746528,30.0,19.190774583333337
3.15,94.5,108.8467576875,30.0,19.109052500000004
3.158333333333333,94.75,109.0056592829861,30.0,19.02733041666667
3.1666666666666665,95.0,109.1638798611111,30.0,18.945608333333336
3.175,95.25,109.321419421875,30.0,18.863886250000004
3.183333333333333,95.5,109.47827796527778,30.0,18.78216416666667
3.191666666666667,95.75,109.63445549131944,30.0,18.700442083333332
3.2,96.0,109.789952,30.0,18.61872
3.2083333333333335,96.25,109.94476749131945,30.0,18.536997916666667
3.216666666666667,96.5,110.09890196527779,30.0,18.455275833333335
3.225,96.75,110.252355421875,30.0,18.37355375
3.2333333333333334,97.0,110.40512786111111,30.0,18.291831666666667
3.2416666666666667,97.25,110.55721928298613,30.0,18.210109583333335
3.25,97.5,110.70862968750001,30.0,18.128387500000002
3.2583333333333333,97.75,110.85935907465277,30.0,18.04666541666667
3.2666666666666666,98.0,111.00940744444446,30.0,17.964943333333338
3.275,98.25,111.15877479687501,30.0,17.883221250000005
3.283333333333333,98.5,111.30746113194445,30.0,17.801499166666673
3.2916666666666665,98.75,111.45546644965276,30.0,17.719777083333334
3.3,99.0,111.60279075,30.0,17.638055
3.308333333333333,99.25,111.7494340329861,30.0,17.55633291666667
3.316666666666667,99.5,111.89539629861113,30.0,17.474610833333337
3.325,99.75,112.040677546875,30.0,17.392888749999997
3.3333333333333335,100.0,112.1852777777778,30.0,17.311166666666665
3.341666666666667,100.25,112.32919699131945,30.0,17.229444583333333
3.35,100.5,112.4724351875,30.0,17.1477225
3.3583333333333334,100.75,112.61499236631943,30.0,17.066000416666668
3.3666666666666667,101.0,112.75686852777778,30.0,16.984278333333336
3.375,101.25,112.89806367187501,30.0,16.902556250000004
3.3833333333333333,101.5,113.0385777986111,30.0,16.82083416666667
3.3916666666666666,101.75,113.17841090798613,30.0,16.73911208333334
3.4,102.0,113.317563,30.0,16.65739
3.408333333333333,102.25,113.45603407465276,30.0,16.575667916666667
3.4166666666666665,102.5,113.59382413194443,30.0,16.493945833333335
3.425,102.75,113.73093317187501,30.0,16.412223750000003
3.433333333333333,103.0,113.86736119444444,30.0,16.33050166666667
3.441666666666667,103.25,114.00310819965279,30.0,16.24877958333333
3.45,103.5,114.1381741875,30.0,16.1670575
3.4583333333333335,103.75,114.27255915798614,30.0,16.085335416666666
3.466666666666667,104.0,114.40626311111112,30.0,16.003613333333334
3.475,104.25,114.53928604687499,30.0,15.921891250000002
3.4833333333333334,104.5,114.67162796527776,30.0,15.84016916666667
3.4916666666666667,104.75,114.80328886631946,30.0,15.758447083333337
3.5,105.0,114.93426875,30.0,15.676725000000005
3.5083333333333333,105.25,115.06456761631944,30.0,15.595002916666672
3.5166666666666666,105.5,115.1941854652778,30.0,15.513280833333333
3.525,105.75,115.323122296875,30.0,15.43155875
3.533333333333333,106.0,115.4513781111111,30.0,15.349836666666668
3.5416666666666665,106.25,115.57895290798609,30.0,15.268114583333336
3.55,106.5,115.70584668750001,30.0,15.186392500000004
3.558333333333333,106.75,115.83205944965277,30.0,15.104670416666671
3.566666666666667,107.0,115.95759119444445,30.0,15.022948333333332
3.575,107.25,116.08244192187499,30.0,14.94122625
3.5833333333333335,107.5,116.20661163194447,30.0,14.859504166666667
3.591666666666667,107.75,116.33010032465279,30.0,14.777782083333335
3.6,108.0,116.45290800000001,30.0,14.696060000000003
3.6083333333333334,108.25,116.57503465798611,30.0,14.61433791666667
3.6166666666666667,108.5,116.69648029861114,30.0,14.532615833333338
3.625,108.75,116.817244921875,30.0,14.450893749999999
3.6333333333333333,109.0,116.93732852777777,30.0,14.369171666666666
3.6416666666666666,109.25,117.05673111631945,30.0,14.287449583333334
3.65,109.5,117.1754526875,30.0,14.205727500000002
3.658333333333333,109.75,117.29349324131944,30.0,14.12400541666667
3.6666666666666665,110.0,117.41085277777776,30.0,14.042283333333337
3.675,110.25,117.52753129687501,30.0,13.960561250000005
3.683333333333333,110.5,117.64352879861111,30.0,13.878839166666673
3.691666666666667,110.75,117.75884528298612,30.0,13.797117083333333
3.7,111.0,117.87348075,30.0,13.715395000000001
3.7083333333333335,111.25,117.9874351996528,30.0,13.633672916666669
3.716666666666667,111.5,118.10070863194446,30.0,13.551950833333336
3.725,111.75,118.213301046875,30.0,13.470228750000004
3.7333333333333334,112.0,118.32521244444445,30.0,13.388506666666672
3.7416666666666667,112.25,118.43644282465279,30.0,13.306784583333332
3.75,112.5,118.5469921875,30.0,13.2250625
3.7583333333333333,112.75,118.6568605329861,30.0,13.143340416666668
3.7666666666666666,113.0,118.76604786111112,30.0,13.061618333333335
3.775,113.25,118.874554171875,30.0,12.979896250000003
3.783333333333333,113.5,118.98237946527777,30.0,12.89817416666667
3.7916666666666665,113.75,119.08952374131944,30.0,12.816452083333338
3.8,114.0,119.19598700000002,30.0,12.734730000000006
3.808333333333333,114.25,119.30176924131945,30.0,12.653007916666674
3.816666666666667,114.5,119.40687046527779,30.0,12.571285833333334
3.825,114.75,119.511290671875,30.0,12.489563750000002
3.8333333333333335,115.0,119.61502986111114,30.0,12.40784166666667
3.841666666666667,115.25,119.71808803298613,30.0,12.326119583333337
3.85,115.5,119.82046518749999,30.0,12.244397499999998
3.8583333333333334,115.75,119.92216132465276,30.0,12.162675416666666
3.8666666666666667,116.0,120.02317644444446,30.0,12.080953333333333
3.875,116.25,120.123510546875,30.0,11.999231250000001
3.8833333333333333,116.5,120.22316363194444,30.0,11.917509166666669
3.8916666666666666,116.75,120.32213569965279,30.0,11.835787083333337
3.9,117.0,120.42042675,30.0,11.754065000000004
3.908333333333333,117.25,120.51803678298612,30.0,11.672342916666672
3.9166666666666665,117.5,120.61496579861111,30.0,11.59062083333334
3.925,117.75,120.71121379687501,30.0,11.508898750000007
3.933333333333333,118.0,120.80678077777777,30.0,11.427176666666668
3.941666666666667,118.25,120.90166674131946,30.0,11.345454583333336
3.95,118.5,120.9958716875,30.0,11.263732500000003
3.9583333333333335,118.75,121.08939561631946,30.0,11.182010416666671
3.966666666666667,119.0,121.18223852777778,30.0,11.100288333333332
3.975,119.25,121.274400421875,30.0,11.01856625
3.9833333333333334,119.5,121.3658812986111,30.0,10.936844166666667
3.9916666666666667,119.75,121.45668115798613,30.0,10.855122083333335
4.0,120.0,121.5468,30.0,10.773400000000002
4.008333333333334,120.25000000000001,121.63623782465278,30.0,10.691677916666663
4.016666666666667,120.5,121.72499463194447,30.0,10.609955833333338
4.025,120.75000000000001,121.81307042187501,30.0,10.528233749999998
4.033333333333333,121.0,121.90046519444445,30.0,10.446511666666673
4.041666666666667,121.25000000000001,121.98717894965279,30.0,10.364789583333334
4.05,121.5,122.0732116875,30.0,10.283067500000001
4.058333333333334,121.75,122.15856340798614,30.0,10.201345416666669
4.066666666666666,122.0,122.24323411111111,30.0,10.119623333333337
4.075,122.25,122.32722379687499,30.0,10.037901249999997
4.083333333333333,122.49999999999999,122.41053246527778,30.0,9.956179166666672
4.091666666666667,122.75,122.49316011631944,30.0,9.874457083333333
4.1,122.99999999999999,122.57510674999999,30.0,9.792735000000008
4.108333333333333,123.25,122.65637236631943,30.0,9.711012916666668
